date,open,high,low,close,volume,hold,settle,品种,交易所,合约代码
2018-10-17,99.52,99.545,99.51,99.52,90,0,0.0,2年期国债期货,CFFEX,TS0
2018-10-17,98.055,98.15,98.005,98.01,6416,0,0.0,5年期国债期货,CFFEX,TF0
2018-10-18,95.29,95.535,95.255,95.49,35887,0,0.0,10年期国债期货,CFFEX,T0
2018-10-18,99.535,99.56,99.525,99.535,97,0,0.0,2年期国债期货,CFFEX,TS0
2018-10-18,98.12,98.195,98.085,98.125,6579,0,0.0,5年期国债期货,CFFEX,TF0
2018-10-19,95.55,95.565,95.185,95.32,37817,0,0.0,10年期国债期货,CFFEX,T0
2018-10-19,99.525,99.56,99.47,99.49,277,0,0.0,2年期国债期货,CFFEX,TS0
2018-10-19,98.15,98.205,98.01,98.08,5986,0,0.0,5年期国债期货,CFFEX,TF0
2018-10-22,95.18,95.205,95.035,95.15,32057,0,0.0,10年期国债期货,CFFEX,T0
2018-10-22,99.45,99.46,99.43,99.44,172,0,0.0,2年期国债期货,CFFEX,TS0
2018-10-22,97.96,98.03,97.925,97.975,4400,0,0.0,5年期国债期货,CFFEX,TF0
2018-10-23,95.04,95.345,95.035,95.33,35539,0,0.0,10年期国债期货,CFFEX,T0
2018-10-23,99.41,99.49,99.41,99.485,153,0,0.0,2年期国债期货,CFFEX,TS0
2018-10-23,97.91,98.11,97.9,98.085,5678,0,0.0,5年期国债期货,CFFEX,TF0
2018-10-24,95.28,95.5,95.23,95.47,35714,0,0.0,10年期国债期货,CFFEX,T0
2018-10-24,99.47,99.51,99.47,99.505,73,0,0.0,2年期国债期货,CFFEX,TS0
2018-10-24,98.085,98.175,98.03,98.155,3639,0,0.0,5年期国债期货,CFFEX,TF0
2018-10-25,95.625,95.695,95.47,95.535,30383,0,0.0,10年期国债期货,CFFEX,T0
2018-10-25,99.55,99.6,99.52,99.53,114,0,0.0,2年期国债期货,CFFEX,TS0
2018-10-25,98.25,98.285,98.135,98.19,4081,0,0.0,5年期国债期货,CFFEX,TF0
2018-10-26,95.48,95.62,95.435,95.56,26244,0,0.0,10年期国债期货,CFFEX,T0
2018-10-26,99.515,99.54,99.505,99.53,57,0,0.0,2年期国债期货,CFFEX,TS0
2018-10-26,98.19,98.23,98.115,98.2,3038,0,0.0,5年期国债期货,CFFEX,TF0
2018-10-29,95.605,95.88,95.545,95.78,32775,0,0.0,10年期国债期货,CFFEX,T0
2018-10-29,99.55,99.625,99.53,99.615,179,0,0.0,2年期国债期货,CFFEX,TS0
2018-10-29,98.24,98.41,98.2,98.375,6391,0,0.0,5年期国债期货,CFFEX,TF0
2018-10-30,95.82,95.87,95.595,95.75,32337,0,0.0,10年期国债期货,CFFEX,T0
2018-10-30,99.65,99.65,99.565,99.61,249,0,0.0,2年期国债期货,CFFEX,TS0
2018-10-30,98.375,98.41,98.26,98.35,5532,0,0.0,5年期国债期货,CFFEX,TF0
2018-10-31,95.69,95.92,95.555,95.81,38603,0,0.0,10年期国债期货,CFFEX,T0
2018-10-31,99.595,99.635,99.575,99.635,204,0,0.0,2年期国债期货,CFFEX,TS0
2018-10-31,98.3,98.42,98.24,98.365,5028,0,0.0,5年期国债期货,CFFEX,TF0
2018-11-01,95.85,95.985,95.655,95.95,39511,0,0.0,10年期国债期货,CFFEX,T0
2018-11-01,99.63,99.655,99.6,99.64,315,0,0.0,2年期国债期货,CFFEX,TS0
2018-11-01,98.385,98.43,98.245,98.39,5235,0,0.0,5年期国债期货,CFFEX,TF0
2018-11-02,95.71,95.795,95.45,95.5,46483,0,0.0,10年期国债期货,CFFEX,T0
2018-11-02,99.595,99.645,99.555,99.61,428,0,0.0,2年期国债期货,CFFEX,TS0
2018-11-02,98.29,98.315,98.115,98.13,6875,0,0.0,5年期国债期货,CFFEX,TF0
2018-11-05,95.49,95.655,95.435,95.575,41665,0,0.0,10年期国债期货,CFFEX,T0
2018-11-05,99.57,99.665,99.57,99.655,566,0,0.0,2年期国债期货,CFFEX,TS0
2018-11-05,98.145,98.235,98.09,98.19,4457,0,0.0,5年期国债期货,CFFEX,TF0
2018-11-06,95.595,95.865,95.53,95.81,41438,0,0.0,10年期国债期货,CFFEX,T0
2018-11-06,99.65,99.78,99.64,99.78,729,0,0.0,2年期国债期货,CFFEX,TS0
2018-11-06,98.23,98.38,98.135,98.375,5909,0,0.0,5年期国债期货,CFFEX,TF0
2018-11-07,95.81,96.04,95.76,95.985,33942,0,0.0,10年期国债期货,CFFEX,T0
2018-11-07,99.755,99.9,99.715,99.885,656,0,0.0,2年期国债期货,CFFEX,TS0
2018-11-07,98.33,98.51,98.325,98.465,5927,0,0.0,5年期国债期货,CFFEX,TF0
2018-11-08,95.92,96.155,95.865,96.095,34604,0,96.095,10年期国债期货,CFFEX,T0
2018-11-08,99.83,99.96,99.83,99.945,445,0,99.945,2年期国债期货,CFFEX,TS0
2018-11-08,98.45,98.6,98.41,98.57,5138,0,98.565,5年期国债期货,CFFEX,TF0
2018-11-09,95.995,96.175,95.945,96.005,33683,0,0.0,10年期国债期货,CFFEX,T0
2018-11-09,99.935,99.97,99.89,99.9,282,0,0.0,2年期国债期货,CFFEX,TS0
2018-11-09,98.5,98.6,98.475,98.515,4695,0,0.0,5年期国债期货,CFFEX,TF0
2018-11-12,96.06,96.075,95.9,95.965,32938,0,0.0,10年期国债期货,CFFEX,T0
2018-11-12,99.92,99.92,99.88,99.9,231,0,0.0,2年期国债期货,CFFEX,TS0
2018-11-12,98.52,98.59,98.455,98.455,4839,0,0.0,5年期国债期货,CFFEX,TF0
2018-11-13,96.045,96.125,95.915,96.06,32732,0,0.0,10年期国债期货,CFFEX,T0
2018-11-13,99.95,99.95,99.88,99.885,53,0,0.0,2年期国债期货,CFFEX,TS0
2018-11-13,98.555,98.565,98.4,98.485,5091,0,0.0,5年期国债期货,CFFEX,TF0
2018-11-14,96.425,96.52,96.365,96.48,32019,0,0.0,10年期国债期货,CFFEX,T0
2018-11-14,99.945,100.095,99.93,100.05,254,0,0.0,2年期国债期货,CFFEX,TS0
2018-11-14,98.73,98.82,98.63,98.66,6140,0,0.0,5年期国债期货,CFFEX,TF0
2018-11-15,96.45,96.58,96.37,96.56,25705,0,0.0,10年期国债期货,CFFEX,T0
2018-11-15,100.05,100.1,100.05,100.055,85,0,0.0,2年期国债期货,CFFEX,TS0
2018-11-15,98.66,98.735,98.62,98.73,4965,0,0.0,5年期国债期货,CFFEX,TF0
2018-11-16,96.62,97.045,96.515,96.97,25128,0,0.0,10年期国债期货,CFFEX,T0
2018-11-16,100.06,100.1,100.005,100.075,100,0,0.0,2年期国债期货,CFFEX,TS0
2018-11-16,98.81,98.98,98.705,98.9,4541,0,0.0,5年期国债期货,CFFEX,TF0
2018-11-19,96.975,97.18,96.71,96.785,39810,0,0.0,10年期国债期货,CFFEX,T0
2018-11-19,100.06,100.08,100.02,100.025,110,0,0.0,2年期国债期货,CFFEX,TS0
2018-11-19,98.81,99.045,98.79,98.835,5192,0,0.0,5年期国债期货,CFFEX,TF0
2018-11-20,96.755,96.905,96.62,96.705,35172,0,0.0,10年期国债期货,CFFEX,T0
2018-11-20,100.045,100.09,100.03,100.035,69,0,0.0,2年期国债期货,CFFEX,TS0
2018-11-20,98.855,98.895,98.74,98.84,2582,0,0.0,5年期国债期货,CFFEX,TF0
2018-11-21,96.8,96.985,96.635,96.83,41342,0,0.0,10年期国债期货,CFFEX,T0
2018-11-21,100.105,100.14,100.035,100.04,58,0,0.0,2年期国债期货,CFFEX,TS0
2018-11-21,98.88,98.99,98.76,98.825,6476,0,0.0,5年期国债期货,CFFEX,TF0
2018-11-22,96.79,96.9,96.54,96.595,36660,0,0.0,10年期国债期货,CFFEX,T0
2018-11-22,100.05,100.065,99.97,99.975,242,0,0.0,2年期国债期货,CFFEX,TS0
2018-11-22,98.9,98.9,98.685,98.685,3599,0,0.0,5年期国债期货,CFFEX,TF0
2018-11-23,96.585,96.71,96.475,96.67,33956,0,0.0,10年期国债期货,CFFEX,T0
2018-11-23,100.0,100.025,99.96,99.975,116,0,0.0,2年期国债期货,CFFEX,TS0
2018-11-23,98.6,98.805,98.6,98.745,4943,0,0.0,5年期国债期货,CFFEX,TF0
2018-11-26,96.75,96.83,96.36,96.465,42826,0,0.0,10年期国债期货,CFFEX,T0
2018-11-26,99.995,100.015,99.925,99.96,188,0,0.0,2年期国债期货,CFFEX,TS0
2018-11-26,98.84,98.87,98.605,98.65,6102,0,0.0,5年期国债期货,CFFEX,TF0
2018-11-27,96.42,96.67,96.335,96.63,36655,0,0.0,10年期国债期货,CFFEX,T0
2018-11-27,99.95,100.0,99.93,99.985,134,0,0.0,2年期国债期货,CFFEX,TS0
2018-11-27,98.66,98.775,98.565,98.76,4492,0,0.0,5年期国债期货,CFFEX,TF0
2018-11-28,96.65,96.745,96.57,96.645,27650,0,0.0,10年期国债期货,CFFEX,T0
2018-11-28,99.99,100.0,99.94,99.99,60,0,0.0,2年期国债期货,CFFEX,TS0
2018-11-28,98.84,98.84,98.71,98.74,2858,0,0.0,5年期国债期货,CFFEX,TF0
2018-11-29,96.79,96.92,96.715,96.84,34320,0,0.0,10年期国债期货,CFFEX,T0
2018-11-29,100.0,100.035,99.965,100.02,93,0,0.0,2年期国债期货,CFFEX,TS0
2018-11-29,98.8,98.915,98.8,98.87,5103,0,0.0,5年期国债期货,CFFEX,TF0
2018-11-30,96.925,96.935,96.63,96.68,32092,0,0.0,10年期国债期货,CFFEX,T0
2018-11-30,100.025,100.05,99.95,99.965,326,0,0.0,2年期国债期货,CFFEX,TS0
2018-11-30,98.93,98.95,98.76,98.785,4583,0,0.0,5年期国债期货,CFFEX,TF0
2018-12-03,96.49,96.835,96.44,96.83,35077,0,0.0,10年期国债期货,CFFEX,T0
2018-12-03,99.72,100.0,99.72,99.96,260,0,0.0,2年期国债期货,CFFEX,TS0
2018-12-03,98.68,98.875,98.6,98.875,6769,0,0.0,5年期国债期货,CFFEX,TF0
2018-12-04,96.96,97.2,96.915,97.06,46144,0,0.0,10年期国债期货,CFFEX,T0
2018-12-04,99.96,100.065,99.96,100.06,174,0,0.0,2年期国债期货,CFFEX,TS0
2018-12-04,98.9,99.09,98.9,98.97,7404,0,0.0,5年期国债期货,CFFEX,TF0
2018-12-05,97.295,97.4,96.97,97.025,48917,0,0.0,10年期国债期货,CFFEX,T0
2018-12-05,100.145,100.15,100.055,100.065,375,0,0.0,2年期国债期货,CFFEX,TS0
2018-12-05,99.1,99.16,98.925,98.935,5640,0,0.0,5年期国债期货,CFFEX,TF0
2018-12-06,97.18,97.22,96.98,97.18,37037,0,0.0,10年期国债期货,CFFEX,T0
2018-12-06,100.06,100.11,100.05,100.095,98,0,0.0,2年期国债期货,CFFEX,TS0
2018-12-06,98.965,99.07,98.905,99.045,7271,0,0.0,5年期国债期货,CFFEX,TF0
2018-12-07,97.105,97.21,96.92,97.17,40239,0,0.0,10年期国债期货,CFFEX,T0
2018-12-07,100.09,100.12,100.06,100.12,64,0,0.0,2年期国债期货,CFFEX,TS0
2018-12-07,99.1,99.1,98.9,99.075,5053,0,0.0,5年期国债期货,CFFEX,TF0
2018-12-10,97.34,97.41,97.215,97.285,35563,0,0.0,10年期国债期货,CFFEX,T0
2018-12-10,100.125,100.165,100.11,100.135,111,0,0.0,2年期国债期货,CFFEX,TS0
2018-12-10,99.19,99.21,99.105,99.155,4625,0,0.0,5年期国债期货,CFFEX,TF0
2018-12-11,97.27,97.39,97.225,97.245,25649,0,0.0,10年期国债期货,CFFEX,T0
2018-12-11,100.11,100.14,100.1,100.105,147,0,0.0,2年期国债期货,CFFEX,TS0
2018-12-11,99.165,99.21,99.08,99.13,4179,0,0.0,5年期国债期货,CFFEX,TF0
2018-12-12,97.2,97.41,97.155,97.3,33869,0,0.0,10年期国债期货,CFFEX,T0
2018-12-12,100.125,100.15,100.085,100.115,70,0,0.0,2年期国债期货,CFFEX,TS0
2018-12-12,99.055,99.245,99.055,99.195,4671,0,0.0,5年期国债期货,CFFEX,TF0
2018-12-13,97.19,97.225,96.68,96.69,62469,0,0.0,10年期国债期货,CFFEX,T0
2018-12-13,100.125,100.13,100.03,100.04,134,0,0.0,2年期国债期货,CFFEX,TS0
2018-12-13,99.155,99.155,98.87,98.895,7580,0,0.0,5年期国债期货,CFFEX,TF0
2018-12-14,96.7,96.83,96.535,96.56,48894,0,0.0,10年期国债期货,CFFEX,T0
2018-12-14,100.03,100.065,100.0,100.025,92,0,0.0,2年期国债期货,CFFEX,TS0
2018-12-14,98.895,98.96,98.755,98.82,6364,0,0.0,5年期国债期货,CFFEX,TF0
2018-12-17,96.58,96.675,96.25,96.26,41239,0,0.0,10年期国债期货,CFFEX,T0
2018-12-17,100.01,100.03,99.985,100.01,255,0,0.0,2年期国债期货,CFFEX,TS0
2018-12-17,98.85,98.85,98.51,98.57,5814,0,0.0,5年期国债期货,CFFEX,TF0
2018-12-18,96.26,96.525,96.25,96.47,37545,0,0.0,10年期国债期货,CFFEX,T0
2018-12-18,99.975,100.02,99.975,100.015,56,0,0.0,2年期国债期货,CFFEX,TS0
2018-12-18,98.575,98.715,98.555,98.69,7303,0,0.0,5年期国债期货,CFFEX,TF0
2018-12-19,96.575,96.72,96.4,96.685,44204,0,0.0,10年期国债期货,CFFEX,T0
2018-12-19,100.035,100.05,99.99,100.02,71,0,0.0,2年期国债期货,CFFEX,TS0
2018-12-19,98.745,98.83,98.62,98.82,7340,0,0.0,5年期国债期货,CFFEX,TF0
2018-12-20,96.915,97.075,96.74,97.05,45315,0,0.0,10年期国债期货,CFFEX,T0
2018-12-20,100.055,100.12,100.055,100.11,85,0,0.0,2年期国债期货,CFFEX,TS0
2018-12-20,98.895,99.03,98.8,99.025,6931,0,0.0,5年期国债期货,CFFEX,TF0
2018-12-21,96.955,97.165,96.855,96.9,44537,0,0.0,10年期国债期货,CFFEX,T0
2018-12-21,100.075,100.125,100.06,100.07,82,0,0.0,2年期国债期货,CFFEX,TS0
2018-12-21,98.965,99.08,98.92,98.925,5030,0,0.0,5年期国债期货,CFFEX,TF0
2018-12-24,96.905,97.01,96.775,96.8,29997,0,0.0,10年期国债期货,CFFEX,T0
2018-12-24,100.125,100.125,100.08,100.105,97,0,0.0,2年期国债期货,CFFEX,TS0
2018-12-24,99.08,99.08,98.855,98.89,3738,0,0.0,5年期国债期货,CFFEX,TF0
2018-12-25,96.92,97.14,96.92,97.045,33881,0,0.0,10年期国债期货,CFFEX,T0
2018-12-25,100.1,100.15,100.085,100.11,103,0,0.0,2年期国债期货,CFFEX,TS0
2018-12-25,98.95,99.06,98.95,99.03,4682,0,0.0,5年期国债期货,CFFEX,TF0
2018-12-26,97.0,97.325,96.935,97.295,44069,0,0.0,10年期国债期货,CFFEX,T0
2018-12-26,100.085,100.165,100.07,100.165,94,0,0.0,2年期国债期货,CFFEX,TS0
2018-12-26,99.01,99.185,98.96,99.16,5946,0,0.0,5年期国债期货,CFFEX,TF0
2018-12-27,97.095,97.365,97.03,97.31,37799,0,0.0,10年期国债期货,CFFEX,T0
2018-12-27,100.16,100.17,100.09,100.17,115,0,0.0,2年期国债期货,CFFEX,TS0
2018-12-27,99.125,99.21,99.01,99.145,5454,0,0.0,5年期国债期货,CFFEX,TF0
2018-12-28,97.33,97.775,97.33,97.735,37916,0,97.71,10年期国债期货,CFFEX,T0
2018-12-28,100.155,100.41,100.15,100.25,109,0,100.26,2年期国债期货,CFFEX,TS0
2018-12-28,99.16,99.42,99.16,99.4,5488,0,99.38,5年期国债期货,CFFEX,TF0
2019-01-02,97.825,98.165,97.75,98.105,33706,0,0.0,10年期国债期货,CFFEX,T0
2019-01-02,100.25,100.335,100.25,100.33,144,0,0.0,2年期国债期货,CFFEX,TS0
2019-01-02,99.415,99.615,99.415,99.6,3383,0,0.0,5年期国债期货,CFFEX,TF0
2019-01-03,98.23,98.255,97.98,98.16,34453,0,0.0,10年期国债期货,CFFEX,T0
2019-01-03,100.34,100.34,100.29,100.34,123,0,0.0,2年期国债期货,CFFEX,TS0
2019-01-03,99.67,99.675,99.53,99.61,3590,0,0.0,5年期国债期货,CFFEX,TF0
2019-01-04,98.3,98.37,97.8,97.945,63928,0,0.0,10年期国债期货,CFFEX,T0
2019-01-04,100.39,100.4,100.325,100.34,134,0,0.0,2年期国债期货,CFFEX,TS0
2019-01-04,99.69,99.73,99.435,99.52,5626,0,0.0,5年期国债期货,CFFEX,TF0
2019-01-07,97.82,98.06,97.755,97.935,40811,0,0.0,10年期国债期货,CFFEX,T0
2019-01-07,100.34,100.35,100.3,100.335,98,0,0.0,2年期国债期货,CFFEX,TS0
2019-01-07,99.495,99.61,99.44,99.56,3987,0,0.0,5年期国债期货,CFFEX,TF0
2019-01-08,97.98,98.465,97.96,98.455,45168,0,0.0,10年期国债期货,CFFEX,T0
2019-01-08,100.335,100.44,100.325,100.425,183,0,0.0,2年期国债期货,CFFEX,TS0
2019-01-08,99.595,99.88,99.555,99.855,6439,0,0.0,5年期国债期货,CFFEX,TF0
2019-01-09,98.35,98.39,98.12,98.29,49151,0,0.0,10年期国债期货,CFFEX,T0
2019-01-09,100.43,100.435,100.36,100.4,115,0,0.0,2年期国债期货,CFFEX,TS0
2019-01-09,99.855,99.855,99.685,99.805,5527,0,0.0,5年期国债期货,CFFEX,TF0
2019-01-10,98.305,98.435,97.925,98.015,49442,0,0.0,10年期国债期货,CFFEX,T0
2019-01-10,100.41,100.445,100.38,100.415,206,0,0.0,2年期国债期货,CFFEX,TS0
2019-01-10,99.76,99.88,99.6,99.615,5392,0,0.0,5年期国债期货,CFFEX,TF0
2019-01-11,97.925,98.13,97.885,98.045,37082,0,0.0,10年期国债期货,CFFEX,T0
2019-01-11,100.355,100.435,100.24,100.435,83,0,0.0,2年期国债期货,CFFEX,TS0
2019-01-11,99.42,99.7,99.42,99.67,4562,0,0.0,5年期国债期货,CFFEX,TF0
2019-01-14,98.14,98.18,97.75,97.845,42420,0,0.0,10年期国债期货,CFFEX,T0
2019-01-14,100.415,100.46,100.35,100.45,188,0,0.0,2年期国债期货,CFFEX,TS0
2019-01-14,99.745,99.755,99.505,99.55,5222,0,0.0,5年期国债期货,CFFEX,TF0
2019-01-15,97.79,97.88,97.575,97.8,42806,0,0.0,10年期国债期货,CFFEX,T0
2019-01-15,100.43,100.47,100.4,100.46,172,0,0.0,2年期国债期货,CFFEX,TS0
2019-01-15,99.52,99.59,99.42,99.545,4492,0,0.0,5年期国债期货,CFFEX,TF0
2019-01-16,97.86,98.32,97.86,98.295,43475,0,0.0,10年期国债期货,CFFEX,T0
2019-01-16,100.455,100.605,100.435,100.605,190,0,0.0,2年期国债期货,CFFEX,TS0
2019-01-16,99.6,99.865,99.595,99.865,5250,0,0.0,5年期国债期货,CFFEX,TF0
2019-01-17,98.225,98.41,98.195,98.33,36063,0,0.0,10年期国债期货,CFFEX,T0
2019-01-17,100.59,100.69,100.55,100.655,315,0,0.0,2年期国债期货,CFFEX,TS0
2019-01-17,99.88,99.97,99.805,99.93,5394,0,0.0,5年期国债期货,CFFEX,TF0
2019-01-18,98.225,98.39,98.06,98.08,43786,0,0.0,10年期国债期货,CFFEX,T0
2019-01-18,100.66,100.68,100.59,100.605,146,0,0.0,2年期国债期货,CFFEX,TS0
2019-01-18,99.995,99.995,99.775,99.795,5448,0,0.0,5年期国债期货,CFFEX,TF0
2019-01-21,97.995,98.085,97.845,97.96,40255,0,0.0,10年期国债期货,CFFEX,T0
2019-01-21,100.55,100.565,100.515,100.545,84,0,0.0,2年期国债期货,CFFEX,TS0
2019-01-21,99.715,99.795,99.67,99.72,5569,0,0.0,5年期国债期货,CFFEX,TF0
2019-01-22,97.815,98.075,97.775,98.03,34974,0,0.0,10年期国债期货,CFFEX,T0
2019-01-22,100.53,100.635,100.51,100.6,104,0,0.0,2年期国债期货,CFFEX,TS0
2019-01-22,99.63,99.81,99.62,99.78,4520,0,0.0,5年期国债期货,CFFEX,TF0
2019-01-23,98.145,98.145,97.73,97.77,54335,0,0.0,10年期国债期货,CFFEX,T0
2019-01-23,100.595,100.625,100.54,100.6,97,0,0.0,2年期国债期货,CFFEX,TS0
2019-01-23,99.83,99.86,98.595,99.625,7546,0,0.0,5年期国债期货,CFFEX,TF0
2019-01-24,97.79,97.96,97.735,97.8,39409,0,0.0,10年期国债期货,CFFEX,T0
2019-01-24,100.555,100.59,100.435,100.445,279,0,0.0,2年期国债期货,CFFEX,TS0
2019-01-24,99.62,99.74,99.6,99.64,4182,0,0.0,5年期国债期货,CFFEX,TF0
2019-01-25,97.665,97.75,97.58,97.635,36358,0,0.0,10年期国债期货,CFFEX,T0
2019-01-25,100.405,100.445,100.38,100.4,78,0,0.0,2年期国债期货,CFFEX,TS0
2019-01-25,99.6,99.645,99.535,99.565,3764,0,0.0,5年期国债期货,CFFEX,TF0
2019-01-28,97.6,97.775,97.39,97.68,45564,0,0.0,10年期国债期货,CFFEX,T0
2019-01-28,100.385,100.405,100.34,100.405,17,0,0.0,2年期国债期货,CFFEX,TS0
2019-01-28,99.56,99.7,99.455,99.65,5397,0,0.0,5年期国债期货,CFFEX,TF0
2019-01-29,97.78,97.975,97.725,97.905,39824,0,0.0,10年期国债期货,CFFEX,T0
2019-01-29,100.43,100.45,100.41,100.44,76,0,0.0,2年期国债期货,CFFEX,TS0
2019-01-29,99.7,99.8,99.655,99.75,5965,0,0.0,5年期国债期货,CFFEX,TF0
2019-01-30,98.0,98.05,97.85,98.04,34571,0,0.0,10年期国债期货,CFFEX,T0
2019-01-30,100.485,100.485,100.27,100.38,277,0,0.0,2年期国债期货,CFFEX,TS0
2019-01-30,99.77,99.835,99.72,99.835,5541,0,0.0,5年期国债期货,CFFEX,TF0
2019-01-31,98.04,98.23,97.96,98.03,37801,0,98.055,10年期国债期货,CFFEX,T0
2019-01-31,100.255,100.41,100.255,100.39,31,0,100.38,2年期国债期货,CFFEX,TS0
2019-01-31,99.855,99.95,99.825,99.865,4281,0,99.875,5年期国债期货,CFFEX,TF0
2019-02-01,98.055,98.12,97.9,97.91,25569,0,97.98,10年期国债期货,CFFEX,T0
2019-02-01,100.405,100.41,100.34,100.34,11,0,100.345,2年期国债期货,CFFEX,TS0
2019-02-01,99.91,99.925,99.785,99.785,2751,0,99.825,5年期国债期货,CFFEX,TF0
2019-02-11,98.0,98.42,97.95,98.285,32297,0,0.0,10年期国债期货,CFFEX,T0
2019-02-11,100.23,100.53,100.23,100.505,63,0,0.0,2年期国债期货,CFFEX,TS0
2019-02-11,99.785,100.1,99.785,100.015,6029,0,0.0,5年期国债期货,CFFEX,TF0
2019-02-12,98.265,98.445,98.2,98.235,41289,0,0.0,10年期国债期货,CFFEX,T0
2019-02-12,100.5,100.52,100.455,100.505,8,0,0.0,2年期国债期货,CFFEX,TS0
2019-02-12,100.015,100.13,99.99,100.04,4881,0,0.0,5年期国债期货,CFFEX,TF0
2019-02-13,98.17,98.28,98.1,98.15,38048,0,0.0,10年期国债期货,CFFEX,T0
2019-02-13,100.515,100.53,100.5,100.505,32,0,0.0,2年期国债期货,CFFEX,TS0
2019-02-13,100.0,100.045,99.955,99.995,3426,0,0.0,5年期国债期货,CFFEX,TF0
2019-02-14,98.105,98.26,97.845,97.92,39585,0,0.0,10年期国债期货,CFFEX,T0
2019-02-14,100.27,100.51,100.27,100.475,41,0,0.0,2年期国债期货,CFFEX,TS0
2019-02-14,99.96,100.045,99.82,99.855,5452,0,0.0,5年期国债期货,CFFEX,TF0
2019-02-15,97.965,98.225,97.81,97.96,42778,0,0.0,10年期国债期货,CFFEX,T0
2019-02-15,100.46,100.53,100.46,100.5,33,0,0.0,2年期国债期货,CFFEX,TS0
2019-02-15,99.855,100.015,99.79,99.86,4074,0,0.0,5年期国债期货,CFFEX,TF0
2019-02-18,97.88,97.98,97.765,97.785,29340,0,0.0,10年期国债期货,CFFEX,T0
2019-02-18,100.49,100.525,100.44,100.485,52,0,0.0,2年期国债期货,CFFEX,TS0
2019-02-18,99.85,99.85,99.71,99.72,4248,0,0.0,5年期国债期货,CFFEX,TF0
2019-02-19,97.76,98.195,97.745,98.005,31757,0,0.0,10年期国债期货,CFFEX,T0
2019-02-19,100.445,100.525,100.435,100.525,35,0,0.0,2年期国债期货,CFFEX,TS0
2019-02-19,99.65,99.915,99.65,99.8,5092,0,0.0,5年期国债期货,CFFEX,TF0
2019-02-20,98.02,98.13,97.935,98.09,20751,0,0.0,10年期国债期货,CFFEX,T0
2019-02-20,100.54,100.555,100.54,100.55,41,0,0.0,2年期国债期货,CFFEX,TS0
2019-02-20,100.2,100.2,99.745,99.865,3858,0,0.0,5年期国债期货,CFFEX,TF0
2019-02-21,97.6,97.73,97.37,97.73,37227,0,0.0,10年期国债期货,CFFEX,T0
2019-02-21,100.53,100.535,100.5,100.52,59,0,0.0,2年期国债期货,CFFEX,TS0
2019-02-21,99.76,99.935,99.76,99.895,3334,0,0.0,5年期国债期货,CFFEX,TF0
2019-02-22,97.695,97.7,97.465,97.55,31686,0,0.0,10年期国债期货,CFFEX,T0
2019-02-22,100.5,100.54,100.5,100.52,56,0,0.0,2年期国债期货,CFFEX,TS0
2019-02-22,99.665,99.73,99.55,99.57,4329,0,0.0,5年期国债期货,CFFEX,TF0
2019-02-25,97.495,97.495,97.055,97.2,42579,0,0.0,10年期国债期货,CFFEX,T0
2019-02-25,100.435,100.45,100.415,100.45,9,0,0.0,2年期国债期货,CFFEX,TS0
2019-02-25,99.505,99.555,99.2,99.29,6073,0,0.0,5年期国债期货,CFFEX,TF0
2019-02-26,97.18,97.21,96.69,96.92,57914,0,0.0,10年期国债期货,CFFEX,T0
2019-02-26,100.46,100.615,100.46,100.605,68,0,0.0,2年期国债期货,CFFEX,TS0
2019-02-26,99.25,99.255,98.935,99.085,6856,0,0.0,5年期国债期货,CFFEX,TF0
2019-02-27,97.02,97.19,96.915,97.105,48717,0,0.0,10年期国债期货,CFFEX,T0
2019-02-27,100.51,100.85,100.495,100.73,95,0,0.0,2年期国债期货,CFFEX,TS0
2019-02-27,99.1,99.245,99.095,99.175,6261,0,0.0,5年期国债期货,CFFEX,TF0
2019-02-28,97.18,97.26,96.865,96.945,42701,0,0.0,10年期国债期货,CFFEX,T0
2019-02-28,101.0,101.0,101.0,101.0,1,0,0.0,2年期国债期货,CFFEX,TS0
2019-02-28,99.205,99.275,99.06,99.12,5028,0,0.0,5年期国债期货,CFFEX,TF0
2019-03-01,96.94,96.99,96.74,96.755,40388,0,0.0,10年期国债期货,CFFEX,T0
2019-03-01,100.28,100.325,100.265,100.31,12,0,0.0,2年期国债期货,CFFEX,TS0
2019-03-01,99.09,99.15,98.995,99.01,4767,0,0.0,5年期国债期货,CFFEX,TF0
2019-03-04,96.73,97.145,96.63,97.045,53760,0,0.0,10年期国债期货,CFFEX,T0
2019-03-04,100.22,100.325,100.22,100.325,19,0,0.0,2年期国债期货,CFFEX,TS0
2019-03-04,98.945,99.2,98.91,99.14,6408,0,0.0,5年期国债期货,CFFEX,TF0
2019-03-05,97.04,97.205,97.01,97.12,46216,0,0.0,10年期国债期货,CFFEX,T0
2019-03-05,100.335,100.335,100.31,100.31,12,0,0.0,2年期国债期货,CFFEX,TS0
2019-03-05,99.105,99.245,99.105,99.175,4456,0,0.0,5年期国债期货,CFFEX,TF0
2019-03-06,97.12,97.34,97.11,97.235,45901,0,0.0,10年期国债期货,CFFEX,T0
2019-03-06,100.31,100.31,100.21,100.27,34,0,0.0,2年期国债期货,CFFEX,TS0
2019-03-06,99.16,99.28,99.145,99.185,4717,0,0.0,5年期国债期货,CFFEX,TF0
2019-03-07,97.315,97.735,97.315,97.73,46308,0,0.0,10年期国债期货,CFFEX,T0
2019-03-07,100.27,100.3,100.27,100.295,65,0,0.0,2年期国债期货,CFFEX,TS0
