date,open,high,low,close,volume,hold,settle,品种,类别,交易所,合约代码
2015-02-26,16010.0,16075.0,15950.0,16025.0,124446,128128,16020.0,锌,金属类,SHFE,ZN0
2015-02-27,16080.0,16120.0,15980.0,16050.0,158808,141680,16050.0,锌,金属类,SHFE,ZN0
2015-03-02,16075.0,16210.0,16000.0,16145.0,159870,147826,16102.0,锌,金属类,SHFE,ZN0
2015-03-03,16100.0,16110.0,15955.0,15960.0,129158,162108,16035.0,锌,金属类,SHFE,ZN0
2015-03-04,15920.0,15985.0,15860.0,15875.0,115424,174168,15915.0,锌,金属类,SHFE,ZN0
2015-03-05,15915.0,15945.0,15780.0,15815.0,102366,177074,15855.0,锌,金属类,SHFE,ZN0
2015-03-06,15810.0,15890.0,15700.0,15725.0,104098,184642,15780.0,锌,金属类,SHFE,ZN0
2015-03-09,15735.0,15845.0,15670.0,15740.0,128336,181084,15745.0,锌,金属类,SHFE,ZN0
2015-03-10,15725.0,15830.0,15710.0,15750.0,94936,177824,15780.0,锌,金属类,SHFE,ZN0
2015-03-11,15700.0,15780.0,15640.0,15695.0,88516,174432,15715.0,锌,金属类,SHFE,ZN0
2015-03-12,15725.0,15750.0,15585.0,15720.0,132136,173778,15655.0,锌,金属类,SHFE,ZN0
2015-03-13,15700.0,15750.0,15635.0,15730.0,107798,169552,15695.0,锌,金属类,SHFE,ZN0
2015-03-16,15695.0,15840.0,15650.0,15815.0,124646,164278,15755.0,锌,金属类,SHFE,ZN0
2015-03-17,15765.0,15810.0,15655.0,15690.0,96242,163160,15730.0,锌,金属类,SHFE,ZN0
2015-03-18,15650.0,15710.0,15600.0,15615.0,69740,158680,15660.0,锌,金属类,SHFE,ZN0
2015-03-19,15620.0,15680.0,15520.0,15625.0,102596,152210,15615.0,锌,金属类,SHFE,ZN0
2015-03-20,15650.0,15705.0,15620.0,15650.0,77164,142590,15660.0,锌,金属类,SHFE,ZN0
2015-03-23,15700.0,15950.0,15675.0,15845.0,129414,123444,15831.0,锌,金属类,SHFE,ZN0
2015-03-24,15920.0,16050.0,15855.0,15910.0,109732,120758,15940.0,锌,金属类,SHFE,ZN0
2015-03-25,15930.0,15995.0,15875.0,15910.0,85430,122382,15930.0,锌,金属类,SHFE,ZN0
2015-03-26,15935.0,16015.0,15915.0,15965.0,96702,125250,15970.0,锌,金属类,SHFE,ZN0
2015-03-27,16030.0,16075.0,15910.0,15945.0,111646,121658,15975.0,锌,金属类,SHFE,ZN0
2015-03-30,15965.0,16020.0,15935.0,15965.0,77676,121958,15975.0,锌,金属类,SHFE,ZN0
2015-03-31,16030.0,16090.0,15980.0,15985.0,115234,124552,16040.0,锌,金属类,SHFE,ZN0
2015-04-01,15975.0,16025.0,15910.0,15975.0,85624,126500,15955.0,锌,金属类,SHFE,ZN0
2015-04-02,15925.0,16055.0,15925.0,16000.0,102918,124770,15990.0,锌,金属类,SHFE,ZN0
2015-04-03,16050.0,16195.0,16030.0,16160.0,149792,133142,16125.0,锌,金属类,SHFE,ZN0
2015-04-07,16160.0,16245.0,16135.0,16215.0,69500,136226,16195.0,锌,金属类,SHFE,ZN0
2015-04-08,16230.0,16300.0,16140.0,16190.0,118158,128234,16225.0,锌,金属类,SHFE,ZN0
2015-04-09,16190.0,16240.0,16105.0,16165.0,83652,124388,16170.0,锌,金属类,SHFE,ZN0
2015-04-10,16215.0,16375.0,16200.0,16360.0,176474,129970,16270.0,锌,金属类,SHFE,ZN0
2015-04-13,16375.0,16470.0,16330.0,16410.0,136374,126070,16396.0,锌,金属类,SHFE,ZN0
2015-04-14,16475.0,16480.0,16255.0,16330.0,134046,118176,16365.0,锌,金属类,SHFE,ZN0
2015-04-15,16350.0,16470.0,16300.0,16425.0,108834,120994,16375.0,锌,金属类,SHFE,ZN0
2015-04-16,16400.0,16590.0,16380.0,16560.0,149780,118312,16535.0,锌,金属类,SHFE,ZN0
2015-04-17,16605.0,16745.0,16525.0,16620.0,115488,114506,16635.0,锌,金属类,SHFE,ZN0
2015-04-20,16590.0,16710.0,16450.0,16475.0,100654,104956,16565.0,锌,金属类,SHFE,ZN0
2015-04-21,16420.0,16530.0,16350.0,16420.0,92344,93174,16425.0,锌,金属类,SHFE,ZN0
2015-04-22,16440.0,16590.0,16420.0,16555.0,68304,91032,16525.0,锌,金属类,SHFE,ZN0
2015-04-23,16655.0,16680.0,16460.0,16590.0,74896,104306,16585.0,锌,金属类,SHFE,ZN0
2015-04-24,16570.0,16615.0,16505.0,16595.0,55146,106192,16550.0,锌,金属类,SHFE,ZN0
2015-04-27,16670.0,16905.0,16610.0,16810.0,155364,133190,16765.0,锌,金属类,SHFE,ZN0
2015-04-28,16860.0,17150.0,16855.0,17015.0,175154,144450,16995.0,锌,金属类,SHFE,ZN0
2015-04-29,17000.0,17070.0,16765.0,16860.0,140410,141094,16955.0,锌,金属类,SHFE,ZN0
