date,open,high,low,close,volume,hold,settle,品种,类别,交易所,合约代码
2015-06-12,114420.0,114700.0,113520.0,113700.0,3152,4014,114110.0,锡,金属类,SHFE,SN0
2015-06-15,113410.0,113660.0,112810.0,113090.0,1276,3794,113370.0,锡,金属类,SHFE,SN0
2015-06-16,111720.0,112650.0,111700.0,111780.0,1166,3668,112240.0,锡,金属类,SHFE,SN0
2015-06-17,111990.0,112230.0,111210.0,111730.0,1016,3574,111680.0,锡,金属类,SHFE,SN0
2015-06-18,112290.0,112600.0,111820.0,112490.0,768,3462,112290.0,锡,金属类,SHFE,SN0
2015-06-19,113010.0,114450.0,112470.0,113770.0,1368,3422,113520.0,锡,金属类,SHFE,SN0
2015-06-23,113360.0,114330.0,113360.0,114110.0,632,3300,114060.0,锡,金属类,SHFE,SN0
2015-06-24,113680.0,114150.0,112580.0,113130.0,974,3198,113545.0,锡,金属类,SHFE,SN0
2015-06-25,112820.0,113300.0,109470.0,111220.0,1352,3092,112070.0,锡,金属类,SHFE,SN0
2015-06-26,111280.0,111920.0,109800.0,110110.0,1698,2950,110740.0,锡,金属类,SHFE,SN0
2015-06-29,109100.0,110800.0,109000.0,109820.0,1234,3012,110228.0,锡,金属类,SHFE,SN0
2015-06-30,109000.0,109400.0,105740.0,106050.0,1382,2808,0.0,锡,金属类,SHFE,SN0
2015-07-01,104010.0,107740.0,104010.0,106700.0,278,2776,105482.0,锡,金属类,SHFE,SN0
2015-07-02,109800.0,109990.0,108560.0,109580.0,2590,2808,109390.0,锡,金属类,SHFE,SN0
2015-07-03,110370.0,111140.0,109950.0,109990.0,2342,2902,110649.0,锡,金属类,SHFE,SN0
2015-07-06,107960.0,109850.0,106510.0,107040.0,2102,2884,107880.0,锡,金属类,SHFE,SN0
2015-07-07,108500.0,109190.0,106800.0,107080.0,2356,2794,108128.0,锡,金属类,SHFE,SN0
2015-07-08,106000.0,106430.0,103710.0,103710.0,3868,2882,104207.0,锡,金属类,SHFE,SN0
2015-07-09,104670.0,110020.0,104010.0,107800.0,3426,2426,105981.0,锡,金属类,SHFE,SN0
2015-07-10,107000.0,108790.0,106500.0,107620.0,184,2664,107987.0,锡,金属类,SHFE,SN0
2015-07-13,107750.0,108500.0,106900.0,107550.0,2170,2586,107610.0,锡,金属类,SHFE,SN0
2015-07-14,108300.0,108500.0,105000.0,108500.0,24,2664,108300.0,锡,金属类,SHFE,SN0
2015-07-15,108500.0,108900.0,108100.0,108500.0,92,2664,108300.0,锡,金属类,SHFE,SN0
2015-07-16,108500.0,108900.0,108100.0,111110.0,0,2664,111110.0,锡,金属类,SHFE,SN0
2015-07-17,108500.0,108900.0,108100.0,110820.0,100,2664,110820.0,锡,金属类,SHFE,SN0
2015-07-20,108500.0,108900.0,108100.0,111920.0,0,2664,111920.0,锡,金属类,SHFE,SN0
2015-07-22,110780.0,111190.0,108560.0,108800.0,2200,2098,110310.0,锡,金属类,SHFE,SN0
2015-07-23,108250.0,108940.0,108060.0,108940.0,1550,2130,108560.0,锡,金属类,SHFE,SN0
2015-07-24,109200.0,109490.0,108120.0,108210.0,1462,2078,108830.0,锡,金属类,SHFE,SN0
2015-07-27,108280.0,111400.0,107030.0,108170.0,3556,2084,109280.0,锡,金属类,SHFE,SN0
2015-07-28,108400.0,109940.0,107920.0,109820.0,1906,2068,108890.0,锡,金属类,SHFE,SN0
2015-07-29,110980.0,112360.0,110800.0,111770.0,3144,2024,111540.0,锡,金属类,SHFE,SN0
2015-07-30,111260.0,111780.0,110120.0,110180.0,2828,1958,111150.0,锡,金属类,SHFE,SN0
2015-07-31,109600.0,111140.0,109280.0,109960.0,1278,1960,110440.0,锡,金属类,SHFE,SN0
2015-08-03,110440.0,111370.0,108720.0,108720.0,1688,1906,110600.0,锡,金属类,SHFE,SN0
2015-08-04,107800.0,108860.0,107500.0,108750.0,1578,1744,108400.0,锡,金属类,SHFE,SN0
2015-08-05,108900.0,109190.0,106900.0,107490.0,1078,1792,107900.0,锡,金属类,SHFE,SN0
2015-08-06,107500.0,108480.0,106390.0,107350.0,1482,1736,107140.0,锡,金属类,SHFE,SN0
2015-08-07,107600.0,108080.0,106790.0,107410.0,810,1680,107340.0,锡,金属类,SHFE,SN0
2015-08-10,107100.0,107960.0,106510.0,107810.0,816,1590,107220.0,锡,金属类,SHFE,SN0
2015-08-11,107400.0,111350.0,107260.0,108490.0,1200,1506,108920.0,锡,金属类,SHFE,SN0
2015-08-12,108100.0,108620.0,107070.0,108400.0,1104,1536,107680.0,锡,金属类,SHFE,SN0
2015-08-13,108620.0,109320.0,107500.0,107790.0,1550,1476,108380.0,锡,金属类,SHFE,SN0
2015-08-14,107620.0,108210.0,107200.0,107200.0,610,1458,107770.0,锡,金属类,SHFE,SN0
2015-08-17,109200.0,109200.0,107060.0,107390.0,950,1512,107900.0,锡,金属类,SHFE,SN0
2015-08-18,107330.0,107770.0,106800.0,107160.0,562,1526,107240.0,锡,金属类,SHFE,SN0
2015-08-19,106710.0,107360.0,106550.0,107280.0,760,1364,106977.0,锡,金属类,SHFE,SN0
2015-08-20,107560.0,108680.0,106680.0,106940.0,576,1280,107288.0,锡,金属类,SHFE,SN0
2015-08-21,107100.0,107450.0,105310.0,105380.0,712,1288,106305.0,锡,金属类,SHFE,SN0
2015-08-24,104000.0,105790.0,101980.0,101980.0,1358,1264,103707.0,锡,金属类,SHFE,SN0
2015-08-25,100050.0,101370.0,100010.0,100830.0,460,1234,100661.0,锡,金属类,SHFE,SN0
2015-08-26,100710.0,102040.0,100210.0,100210.0,566,1104,101226.0,锡,金属类,SHFE,SN0
2015-08-27,99580.0,100460.0,98210.0,100110.0,478,1060,99753.0,锡,金属类,SHFE,SN0
2015-08-28,100090.0,102980.0,99610.0,101000.0,1190,1028,101433.0,锡,金属类,SHFE,SN0
2015-08-31,101000.0,102090.0,99210.0,99500.0,690,916,100512.0,锡,金属类,SHFE,SN0
2015-09-01,100490.0,100500.0,99510.0,99820.0,76,880,100083.0,锡,金属类,SHFE,SN0
2015-09-02,100500.0,100580.0,97210.0,99600.0,156,868,99280.0,锡,金属类,SHFE,SN0
2015-09-03,100500.0,100580.0,97210.0,99280.0,0,868,99280.0,锡,金属类,SHFE,SN0
2015-09-07,100000.0,100000.0,97630.0,100000.0,104,796,99714.0,锡,金属类,SHFE,SN0
2015-09-08,98240.0,100150.0,97630.0,100150.0,76,760,99400.0,锡,金属类,SHFE,SN0
2015-09-09,101570.0,102200.0,100000.0,100400.0,68,756,100850.0,锡,金属类,SHFE,SN0
2015-09-10,100020.0,100550.0,100020.0,100550.0,16,756,0.0,锡,金属类,SHFE,SN0
2015-09-14,103180.0,103760.0,102030.0,102120.0,574,830,103211.0,锡,金属类,SHFE,SN0
2015-09-15,102170.0,102520.0,101160.0,101460.0,432,868,101590.0,锡,金属类,SHFE,SN0
2015-09-16,102150.0,102400.0,101560.0,102190.0,296,864,101890.0,锡,金属类,SHFE,SN0
2015-09-17,102480.0,102480.0,101830.0,101850.0,196,870,102176.0,锡,金属类,SHFE,SN0
2015-09-18,101040.0,101800.0,101040.0,101300.0,328,762,101592.0,锡,金属类,SHFE,SN0
2015-09-21,101310.0,101310.0,99520.0,100550.0,630,788,100350.0,锡,金属类,SHFE,SN0
2015-09-22,100500.0,100500.0,99050.0,99050.0,454,776,99820.0,锡,金属类,SHFE,SN0
2015-09-23,99080.0,99080.0,97080.0,98800.0,544,776,98510.0,锡,金属类,SHFE,SN0
2015-09-24,98500.0,99570.0,98090.0,98740.0,304,798,98590.0,锡,金属类,SHFE,SN0
2015-09-25,99390.0,99690.0,98410.0,98980.0,354,764,99100.0,锡,金属类,SHFE,SN0
2015-09-28,99070.0,99690.0,97220.0,97400.0,466,876,97790.0,锡,金属类,SHFE,SN0
2015-09-29,97050.0,97520.0,96220.0,97100.0,696,968,97050.0,锡,金属类,SHFE,SN0
2015-09-30,97390.0,98080.0,97010.0,97100.0,498,1054,97560.0,锡,金属类,SHFE,SN0
2015-10-01,97390.0,98080.0,97010.0,97560.0,0,1054,97560.0,锡,金属类,SHFE,SN0
2015-10-08,97200.0,97200.0,96690.0,96690.0,20,436,96916.0,锡,金属类,SHFE,SN0
2015-10-09,98100.0,99280.0,97170.0,99100.0,1146,1236,98406.0,锡,金属类,SHFE,SN0
2015-10-12,100500.0,100500.0,98460.0,99010.0,706,1364,99090.0,锡,金属类,SHFE,SN0
2015-10-13,99110.0,99700.0,98400.0,98560.0,1414,1686,99060.0,锡,金属类,SHFE,SN0
2015-10-14,98210.0,98700.0,97290.0,97510.0,1070,1896,98017.0,锡,金属类,SHFE,SN0
2015-10-15,97860.0,101000.0,97620.0,99600.0,2736,2616,99221.0,锡,金属类,SHFE,SN0
2015-10-16,99700.0,100230.0,97250.0,98460.0,2108,2448,99267.0,锡,金属类,SHFE,SN0
2015-10-19,98410.0,99320.0,97280.0,98010.0,1976,2332,98377.0,锡,金属类,SHFE,SN0
2015-10-20,97910.0,98500.0,97680.0,98190.0,788,2442,98053.0,锡,金属类,SHFE,SN0
2015-10-21,98570.0,99200.0,98310.0,98420.0,2036,2762,98670.0,锡,金属类,SHFE,SN0
2015-10-22,98070.0,98880.0,97840.0,98500.0,1110,2734,98297.0,锡,金属类,SHFE,SN0
2015-10-23,98400.0,98680.0,97500.0,98490.0,1914,2680,98117.0,锡,金属类,SHFE,SN0
2015-10-26,98980.0,99090.0,97280.0,97450.0,2398,2678,97819.0,锡,金属类,SHFE,SN0
2015-10-27,96990.0,97800.0,96330.0,97200.0,2664,2822,96868.0,锡,金属类,SHFE,SN0
2015-10-28,96900.0,97470.0,94700.0,95070.0,2088,3134,96141.0,锡,金属类,SHFE,SN0
2015-10-29,94670.0,95900.0,94350.0,94530.0,4440,3520,95039.0,锡,金属类,SHFE,SN0
2015-10-30,94000.0,94360.0,92680.0,93350.0,5608,4010,93498.0,锡,金属类,SHFE,SN0
2015-11-02,93060.0,93920.0,93040.0,93610.0,2946,3688,93563.0,锡,金属类,SHFE,SN0
2015-11-03,93600.0,94440.0,93210.0,93220.0,1218,3372,93545.0,锡,金属类,SHFE,SN0
2015-11-04,93210.0,93510.0,92610.0,93010.0,1502,3386,93045.0,锡,金属类,SHFE,SN0
2015-11-05,93010.0,93850.0,92800.0,93210.0,2090,3262,93218.0,锡,金属类,SHFE,SN0
2015-11-06,93020.0,93020.0,91100.0,91820.0,3450,3414,91965.0,锡,金属类,SHFE,SN0
2015-11-09,91890.0,92150.0,91280.0,91560.0,2466,3300,91690.0,锡,金属类,SHFE,SN0
2015-11-10,91440.0,91580.0,89820.0,90770.0,2568,3296,90717.0,锡,金属类,SHFE,SN0
2015-11-11,90710.0,90990.0,89810.0,90050.0,2648,3534,90184.0,锡,金属类,SHFE,SN0
2015-11-12,90000.0,91490.0,90000.0,90880.0,2260,3692,90560.0,锡,金属类,SHFE,SN0
2015-11-13,90000.0,90850.0,89550.0,89870.0,2730,3614,90268.0,锡,金属类,SHFE,SN0
2015-11-16,90190.0,90460.0,89700.0,89700.0,1710,3548,90271.0,锡,金属类,SHFE,SN0
2015-11-17,90480.0,90490.0,88020.0,88600.0,2836,3448,89397.0,锡,金属类,SHFE,SN0
2015-11-18,88660.0,89280.0,87540.0,88000.0,3416,3878,88297.0,锡,金属类,SHFE,SN0
2015-11-19,88000.0,88150.0,85210.0,85640.0,5340,4244,86463.0,锡,金属类,SHFE,SN0
2015-11-20,85050.0,85610.0,83640.0,85120.0,7442,4056,84418.0,锡,金属类,SHFE,SN0
2015-11-23,85310.0,85490.0,82630.0,83190.0,3100,3914,84476.0,锡,金属类,SHFE,SN0
2015-11-24,81480.0,81950.0,80000.0,81510.0,8760,3900,80621.0,锡,金属类,SHFE,SN0
2015-11-25,80800.0,83780.0,80500.0,83320.0,7450,3542,82569.0,锡,金属类,SHFE,SN0
2015-11-26,82890.0,85910.0,82110.0,84230.0,8380,3588,84135.0,锡,金属类,SHFE,SN0
2015-11-27,84990.0,87060.0,84520.0,84770.0,10582,3778,85850.0,锡,金属类,SHFE,SN0
2015-11-30,84920.0,85470.0,84000.0,84890.0,5504,4058,84730.0,锡,金属类,SHFE,SN0
2015-12-01,84710.0,85800.0,84620.0,85260.0,3288,3938,85339.0,锡,金属类,SHFE,SN0
2015-12-02,85780.0,86800.0,85060.0,85630.0,2334,4070,85720.0,锡,金属类,SHFE,SN0
2015-12-03,85660.0,85980.0,83030.0,84080.0,3302,4496,84605.0,锡,金属类,SHFE,SN0
2015-12-04,83450.0,84500.0,83450.0,83850.0,1376,4432,83982.0,锡,金属类,SHFE,SN0
2015-12-07,84460.0,85800.0,84030.0,85760.0,1746,4522,84508.0,锡,金属类,SHFE,SN0
2015-12-08,85030.0,85390.0,83600.0,84330.0,1534,4306,84322.0,锡,金属类,SHFE,SN0
2015-12-09,84450.0,84970.0,83600.0,84430.0,1472,4160,84250.0,锡,金属类,SHFE,SN0
2015-12-10,84700.0,85250.0,84310.0,84750.0,1234,4074,84778.0,锡,金属类,SHFE,SN0
2015-12-11,84520.0,86680.0,84480.0,86520.0,1240,4162,85788.0,锡,金属类,SHFE,SN0
2015-12-14,86280.0,89240.0,86280.0,88730.0,3350,4228,87852.0,锡,金属类,SHFE,SN0
2015-12-15,88850.0,89510.0,88280.0,88820.0,2568,3942,88986.0,锡,金属类,SHFE,SN0
2015-12-16,88570.0,89490.0,88260.0,89460.0,1272,3820,88960.0,锡,金属类,SHFE,SN0
2015-12-17,89850.0,92440.0,89400.0,91420.0,2426,3762,90540.0,锡,金属类,SHFE,SN0
2015-12-18,91590.0,94160.0,91380.0,94160.0,3668,3760,92910.0,锡,金属类,SHFE,SN0
2015-12-21,94850.0,97390.0,94470.0,97260.0,5162,3594,95694.0,锡,金属类,SHFE,SN0
2015-12-22,97430.0,98580.0,96020.0,96670.0,17050,4462,97480.0,锡,金属类,SHFE,SN0
2015-12-23,96090.0,96850.0,93800.0,94200.0,19194,4082,95360.0,锡,金属类,SHFE,SN0
2015-12-24,94280.0,95060.0,93430.0,93780.0,17184,4774,94210.0,锡,金属类,SHFE,SN0
2015-12-25,93470.0,94040.0,93240.0,93630.0,10156,4720,93710.0,锡,金属类,SHFE,SN0
2015-12-28,93650.0,93910.0,91560.0,91720.0,9530,5398,92830.0,锡,金属类,SHFE,SN0
2015-12-29,91520.0,92720.0,91050.0,92600.0,14662,5894,92000.0,锡,金属类,SHFE,SN0
2015-12-30,92800.0,94840.0,92800.0,93910.0,16860,5680,93950.0,锡,金属类,SHFE,SN0
2015-12-31,93790.0,94210.0,92400.0,93370.0,17454,5502,93282.0,锡,金属类,SHFE,SN0
2016-01-04,92680.0,93790.0,91430.0,91710.0,7628,5476,92401.0,锡,金属类,SHFE,SN0
2016-01-05,91640.0,93250.0,91280.0,93000.0,12748,5546,92377.0,锡,金属类,SHFE,SN0
2016-01-06,92430.0,93150.0,92100.0,92720.0,10368,5670,92631.0,锡,金属类,SHFE,SN0
2016-01-07,91880.0,93130.0,91590.0,91700.0,12942,5600,92295.0,锡,金属类,SHFE,SN0
2016-01-08,91500.0,92880.0,90110.0,92630.0,15172,6036,91616.0,锡,金属类,SHFE,SN0
2016-01-11,92400.0,93690.0,92400.0,93000.0,14282,6638,93256.0,锡,金属类,SHFE,SN0
2016-01-12,93100.0,94100.0,92000.0,92450.0,15264,6624,93130.0,锡,金属类,SHFE,SN0
2016-01-13,92510.0,92960.0,91510.0,92600.0,17358,7348,92242.0,锡,金属类,SHFE,SN0
2016-01-14,92560.0,93630.0,91790.0,93190.0,13682,6442,92558.0,锡,金属类,SHFE,SN0
2016-01-15,93110.0,94460.0,92710.0,93090.0,13236,6694,93612.0,锡,金属类,SHFE,SN0
2016-01-18,92880.0,95500.0,92300.0,95060.0,17028,6892,94243.0,锡,金属类,SHFE,SN0
2016-01-19,95180.0,95360.0,94400.0,94800.0,12962,6882,94936.0,锡,金属类,SHFE,SN0
2016-01-20,94950.0,94950.0,93500.0,93940.0,11542,5904,94092.0,锡,金属类,SHFE,SN0
2016-01-21,94110.0,95680.0,94110.0,95240.0,20734,6410,95040.0,锡,金属类,SHFE,SN0
2016-01-22,95410.0,96400.0,95220.0,96230.0,15260,6682,95843.0,锡,金属类,SHFE,SN0
2016-01-25,96300.0,99700.0,96300.0,97730.0,20878,7512,97400.0,锡,金属类,SHFE,SN0
2016-01-26,97650.0,97970.0,96800.0,97700.0,16062,7890,97390.0,锡,金属类,SHFE,SN0
2016-01-27,98050.0,100470.0,98050.0,100380.0,33492,9656,99540.0,锡,金属类,SHFE,SN0
2016-01-28,100720.0,100990.0,100040.0,100260.0,29154,10600,100556.0,锡,金属类,SHFE,SN0
2016-01-29,99600.0,99890.0,97690.0,98250.0,39550,8838,98790.0,锡,金属类,SHFE,SN0
2016-02-01,100000.0,100280.0,97850.0,98440.0,39822,8518,99479.0,锡,金属类,SHFE,SN0
2016-02-02,98740.0,99190.0,98410.0,98970.0,21844,8142,98792.0,锡,金属类,SHFE,SN0
2016-02-03,99220.0,99440.0,97940.0,98680.0,19432,7628,98606.0,锡,金属类,SHFE,SN0
2016-02-04,98610.0,99990.0,98370.0,99790.0,16544,7162,99230.0,锡,金属类,SHFE,SN0
2016-02-05,100000.0,100450.0,98600.0,99430.0,11934,6146,99584.0,锡,金属类,SHFE,SN0
2016-02-15,98000.0,100300.0,97030.0,99930.0,6436,6948,99608.0,锡,金属类,SHFE,SN0
2016-02-16,99410.0,100180.0,99000.0,99190.0,12660,7630,99607.0,锡,金属类,SHFE,SN0
2016-02-17,99250.0,99540.0,98190.0,98770.0,10218,7914,99156.0,锡,金属类,SHFE,SN0
2016-02-18,99990.0,99990.0,98580.0,99340.0,11414,8182,99423.0,锡,金属类,SHFE,SN0
2016-02-19,99430.0,100290.0,98910.0,100250.0,13440,9324,99571.0,锡,金属类,SHFE,SN0
2016-02-22,100260.0,103500.0,99800.0,103290.0,24958,11912,101720.0,锡,金属类,SHFE,SN0
2016-02-23,103700.0,105680.0,103410.0,105520.0,51802,17678,104840.0,锡,金属类,SHFE,SN0
2016-02-24,105980.0,106300.0,104800.0,105160.0,54618,17834,105560.0,锡,金属类,SHFE,SN0
2016-02-25,105540.0,106270.0,104860.0,105160.0,42270,17548,105632.0,锡,金属类,SHFE,SN0
2016-02-26,105490.0,105500.0,102260.0,103950.0,48600,14698,104260.0,锡,金属类,SHFE,SN0
2016-02-29,104200.0,105380.0,102910.0,103640.0,51306,14542,104150.0,锡,金属类,SHFE,SN0
2016-03-01,104010.0,104680.0,103190.0,104100.0,31750,14358,103860.0,锡,金属类,SHFE,SN0
2016-03-02,104630.0,105020.0,103870.0,104710.0,32300,14214,104370.0,锡,金属类,SHFE,SN0
2016-03-03,104800.0,108540.0,104700.0,108540.0,74098,20080,107190.0,锡,金属类,SHFE,SN0
2016-03-04,109560.0,113940.0,108660.0,111600.0,79394,16778,110820.0,锡,金属类,SHFE,SN0
2016-03-07,112800.0,114690.0,111810.0,112890.0,82964,16924,113330.0,锡,金属类,SHFE,SN0
2016-03-08,113830.0,117600.0,111120.0,113000.0,103080,16222,114734.0,锡,金属类,SHFE,SN0
2016-03-09,114000.0,114200.0,110040.0,110200.0,76502,16078,111293.0,锡,金属类,SHFE,SN0
2016-03-10,110330.0,112650.0,108060.0,109000.0,96310,15506,109850.0,锡,金属类,SHFE,SN0
2016-03-11,109300.0,111020.0,107610.0,109950.0,70792,15700,109390.0,锡,金属类,SHFE,SN0
2016-03-14,111000.0,111000.0,109250.0,109880.0,52784,15370,110300.0,锡,金属类,SHFE,SN0
2016-03-15,109800.0,110560.0,108280.0,108720.0,50468,15650,109050.0,锡,金属类,SHFE,SN0
2016-03-16,108050.0,109660.0,108000.0,109500.0,41980,15874,109050.0,锡,金属类,SHFE,SN0
2016-03-17,109350.0,110470.0,109200.0,110000.0,34100,15436,109860.0,锡,金属类,SHFE,SN0
2016-03-18,110300.0,113780.0,109800.0,112860.0,61924,16072,112060.0,锡,金属类,SHFE,SN0
2016-03-21,112510.0,112980.0,108000.0,109400.0,55704,14648,110380.0,锡,金属类,SHFE,SN0
2016-03-22,109860.0,110480.0,108900.0,108990.0,41924,14984,109769.0,锡,金属类,SHFE,SN0
2016-03-23,109200.0,110500.0,108300.0,109040.0,45664,14570,109440.0,锡,金属类,SHFE,SN0
2016-03-24,109530.0,110690.0,109030.0,110270.0,71278,16238,110097.0,锡,金属类,SHFE,SN0
2016-03-25,110680.0,112090.0,110390.0,112020.0,57208,17928,111370.0,锡,金属类,SHFE,SN0
2016-03-28,111990.0,112880.0,108210.0,108600.0,40490,16618,111922.0,锡,金属类,SHFE,SN0
2016-03-29,108600.0,109780.0,108000.0,108470.0,41094,16804,108960.0,锡,金属类,SHFE,SN0
2016-03-30,108770.0,109280.0,105060.0,105090.0,67674,18888,106708.0,锡,金属类,SHFE,SN0
2016-03-31,105210.0,105870.0,103010.0,103490.0,69430,19814,104588.0,锡,金属类,SHFE,SN0
2016-04-01,102810.0,105620.0,102700.0,104830.0,50800,16994,104549.0,锡,金属类,SHFE,SN0
2016-04-05,103320.0,105670.0,103300.0,105360.0,18524,16490,104790.0,锡,金属类,SHFE,SN0
2016-04-06,104710.0,106150.0,104710.0,106040.0,27906,15694,105530.0,锡,金属类,SHFE,SN0
2016-04-07,106130.0,107400.0,105990.0,107080.0,24902,15938,106660.0,锡,金属类,SHFE,SN0
2016-04-08,107110.0,107200.0,105170.0,106530.0,30624,15532,106120.0,锡,金属类,SHFE,SN0
2016-04-11,106520.0,110480.0,106510.0,109060.0,31106,14150,108640.0,锡,金属类,SHFE,SN0
2016-04-12,108960.0,109770.0,107230.0,108440.0,22846,14058,108524.0,锡,金属类,SHFE,SN0
2016-04-13,108730.0,112560.0,108730.0,110660.0,30058,13528,110251.0,锡,金属类,SHFE,SN0
2016-04-14,110810.0,113550.0,110100.0,112120.0,35104,13302,112400.0,锡,金属类,SHFE,SN0
2016-04-15,113960.0,113960.0,110540.0,111570.0,19584,13428,111920.0,锡,金属类,SHFE,SN0
